date,close,weighted_signal,signal,action,opinion,position
2022-08-22,133.22000122070312,0.0,0,HOLD,관망,0
2022-08-23,133.6199951171875,0.0,0,HOLD,관망,0
2022-08-24,133.8000030517578,0.0,0,HOLD,관망,0
2022-08-25,137.27999877929688,0.0,0,HOLD,관망,0
2022-08-26,130.75,0.29036184409359966,1,BUY,매수,1
2022-08-29,129.7899932861328,0.0,0,HOLD,관망,1
2022-08-30,128.72999572753906,0.0,0,HOLD,관망,1
2022-08-31,126.7699966430664,0.0,0,HOLD,관망,1
2022-09-01,127.81999969482422,0.7096381559064003,1,HOLD,관망,1
2022-09-02,127.51000213623047,0.7096381559064003,1,HOLD,관망,1
2022-09-06,126.11000061035156,0.7096381559064003,1,HOLD,관망,1
2022-09-07,129.47999572753906,0.0,0,HOLD,관망,1
2022-09-08,129.82000732421875,0.0,0,HOLD,관망,1
2022-09-09,133.27000427246094,0.0,0,HOLD,관망,1
2022-09-12,136.4499969482422,0.0,0,HOLD,관망,1
2022-09-13,126.81999969482422,0.0,0,HOLD,관망,1
2022-09-14,128.5500030517578,0.0,0,HOLD,관망,1
2022-09-15,126.27999877929688,0.0,0,HOLD,관망,1
2022-09-16,123.52999877929688,0.0,0,HOLD,관망,1
2022-09-19,124.66000366210938,0.0,0,HOLD,관망,1
2022-09-20,122.19000244140625,0.0,0,HOLD,관망,1
2022-09-21,118.54000091552734,0.29036184409359966,1,HOLD,관망,1
2022-09-22,117.30999755859375,0.29036184409359966,1,HOLD,관망,1
2022-09-23,113.77999877929688,0.29036184409359966,1,HOLD,관망,1
2022-09-26,115.1500015258789,0.0,0,HOLD,관망,1
2022-09-27,114.41000366210938,0.0,0,HOLD,관망,1
2022-09-28,118.01000213623047,0.0,0,HOLD,관망,1
2022-09-29,114.80000305175781,0.0,0,HOLD,관망,1
2022-09-30,113.0,0.7096381559064003,1,HOLD,관망,1
2022-10-03,115.87999725341797,0.0,0,HOLD,관망,1
2022-10-04,121.08999633789062,0.0,0,HOLD,관망,1
2022-10-05,120.94999694824219,0.0,0,HOLD,관망,1
2022-10-06,120.30000305175781,0.0,0,HOLD,관망,1
2022-10-07,114.55999755859375,0.0,0,HOLD,관망,1
2022-10-10,113.66999816894531,0.0,0,HOLD,관망,1
2022-10-11,112.20999908447266,0.0,0,HOLD,관망,1
2022-10-12,112.9000015258789,0.0,0,HOLD,관망,1
2022-10-13,112.52999877929688,0.0,0,HOLD,관망,1
2022-10-14,106.9000015258789,0.29036184409359966,1,HOLD,관망,1
2022-10-17,113.79000091552734,0.0,0,HOLD,관망,1
2022-10-18,116.36000061035156,0.0,0,HOLD,관망,1
2022-10-19,115.06999969482422,0.0,0,HOLD,관망,1
2022-10-20,115.25,0.0,0,HOLD,관망,1
2022-10-21,119.31999969482422,0.0,0,HOLD,관망,1
2022-10-24,119.81999969482422,0.0,0,HOLD,관망,1
2022-10-25,120.5999984741211,0.0,0,HOLD,관망,1
2022-10-26,115.66000366210938,0.0,0,HOLD,관망,1
2022-10-27,110.95999908447266,0.0,0,HOLD,관망,1
2022-10-28,103.41000366210938,0.29036184409359966,1,HOLD,관망,1
2022-10-31,102.44000244140625,0.29036184409359966,1,HOLD,관망,1
2022-11-01,96.79000091552734,0.29036184409359966,1,HOLD,관망,1
2022-11-02,92.12000274658203,0.29036184409359966,1,HOLD,관망,1
2022-11-03,89.30000305175781,0.29036184409359966,1,HOLD,관망,1
2022-11-04,90.9800033569336,0.7096381559064003,1,HOLD,관망,1
2022-11-07,90.52999877929688,0.7096381559064003,1,HOLD,관망,1
2022-11-08,89.9800033569336,0.7096381559064003,1,HOLD,관망,1
2022-11-09,86.13999938964844,0.7096381559064003,1,HOLD,관망,1
